ENSG00000140263	SORD	HEK 293	28.3	TPM
ENSG00000140264	SERF2	HEK 293	474.7	TPM
ENSG00000140265	ZSCAN29	HEK 293	10.9	TPM
ENSG00000140274	DUOXA2	HEK 293	0.0	TPM
ENSG00000140279	DUOX2	HEK 293	0.0	TPM
ENSG00000140280	LYSMD2	HEK 293	4.7	TPM
ENSG00000140284	SLC27A2	HEK 293	25.4	TPM
ENSG00000140285	FGF7	HEK 293	0.2	TPM
ENSG00000140287	HDC	HEK 293	0.0	TPM
ENSG00000140297	GCNT3	HEK 293	0.1	TPM
ENSG00000140299	BNIP2	HEK 293	28.5	TPM
ENSG00000140307	GTF2A2	HEK 293	103.6	TPM
ENSG00000140319	SRP14	HEK 293	221.9	TPM
ENSG00000140320	BAHD1	HEK 293	14.2	TPM
ENSG00000140323	DISP2	HEK 293	0.3	TPM
ENSG00000140326	CDAN1	HEK 293	7.4	TPM
ENSG00000140332	TLE3	HEK 293	43.5	TPM
ENSG00000140350	ANP32A	HEK 293	220.9	TPM
ENSG00000140365	COMMD4	HEK 293	198.8	TPM
ENSG00000140367	UBE2Q2	HEK 293	21.0	TPM
ENSG00000140368	PSTPIP1	HEK 293	0.0	TPM
ENSG00000140374	ETFA	HEK 293	90.0	TPM
ENSG00000140379	BCL2A1	HEK 293	0.0	TPM
ENSG00000140382	HMG20A	HEK 293	34.4	TPM
ENSG00000140386	SCAPER	HEK 293	8.3	TPM
ENSG00000140391	TSPAN3	HEK 293	375.8	TPM
ENSG00000140395	WDR61	HEK 293	99.3	TPM
ENSG00000140396	NCOA2	HEK 293	16.4	TPM
ENSG00000140398	NEIL1	HEK 293	8.3	TPM
ENSG00000140400	MAN2C1	HEK 293	23.7	TPM
ENSG00000140403	DNAJA4	HEK 293	0.0	TPM
ENSG00000140406	MESDC1	HEK 293	15.6	TPM
ENSG00000140416	TPM1	HEK 293	40.2	TPM
ENSG00000140443	IGF1R	HEK 293	10.6	TPM
ENSG00000140450	ARRDC4	HEK 293	8.7	TPM
ENSG00000140451	PIF1	HEK 293	7.3	TPM
ENSG00000140455	USP3	HEK 293	13.5	TPM
ENSG00000140459	CYP11A1	HEK 293	0.3	TPM
ENSG00000140463	BBS4	HEK 293	10.0	TPM
ENSG00000140464	PML	HEK 293	23.1	TPM
ENSG00000140465	CYP1A1	HEK 293	0.9	TPM
ENSG00000140470	ADAMTS17	HEK 293	8.0	TPM
ENSG00000140471	LINS1	HEK 293	10.2	TPM
ENSG00000140474	ULK3	HEK 293	23.1	TPM
ENSG00000140478	GOLGA6D	HEK 293	0.0	TPM
ENSG00000140479	PCSK6	HEK 293	58.5	TPM
ENSG00000140481	CCDC33	HEK 293	0.0	TPM
ENSG00000140488	CELF6	HEK 293	0.3	TPM
ENSG00000140497	SCAMP2	HEK 293	65.0	TPM
ENSG00000140505	CYP1A2	HEK 293	0.4	TPM
ENSG00000140506	LMAN1L	HEK 293	0.6	TPM
ENSG00000140511	HAPLN3	HEK 293	11.1	TPM
ENSG00000140519	RHCG	HEK 293	0.0	TPM
ENSG00000140521	POLG	HEK 293	34.0	TPM
ENSG00000140522	RLBP1	HEK 293	0.0	TPM
ENSG00000140525	FANCI	HEK 293	113.0	TPM
ENSG00000140526	ABHD2	HEK 293	13.3	TPM
ENSG00000140527	WDR93	HEK 293	0.2	TPM
ENSG00000140534	TICRR	HEK 293	23.2	TPM
ENSG00000140538	NTRK3	HEK 293	0.2	TPM
ENSG00000140543	DET1	HEK 293	6.0	TPM
ENSG00000140545	MFGE8	HEK 293	43.6	TPM
ENSG00000140548	ZNF710	HEK 293	8.8	TPM
ENSG00000140553	UNC45A	HEK 293	70.8	TPM
ENSG00000140557	ST8SIA2	HEK 293	0.3	TPM
ENSG00000140563	MCTP2	HEK 293	0.7	TPM
ENSG00000140564	FURIN	HEK 293	33.6	TPM
ENSG00000140575	IQGAP1	HEK 293	51.4	TPM
ENSG00000140577	CRTC3	HEK 293	19.4	TPM
ENSG00000140598	EFL1	HEK 293	21.3	TPM
ENSG00000140600	SH3GL3	HEK 293	13.3	TPM
ENSG00000140612	SEC11A	HEK 293	190.6	TPM
ENSG00000140623	SEPT12	HEK 293	0.0	TPM
ENSG00000140632	GLYR1	HEK 293	52.9	TPM
ENSG00000140650	PMM2	HEK 293	27.2	TPM
ENSG00000140675	SLC5A2	HEK 293	0.0	TPM
ENSG00000140678	ITGAX	HEK 293	0.1	TPM
ENSG00000140682	TGFB1I1	HEK 293	0.0	TPM
ENSG00000140688	C16orf58	HEK 293	20.9	TPM
ENSG00000140691	ARMC5	HEK 293	9.0	TPM
ENSG00000140694	PARN	HEK 293	14.3	TPM
ENSG00000140718	FTO	HEK 293	23.4	TPM
ENSG00000140740	UQCRC2	HEK 293	58.2	TPM
ENSG00000140743	CDR2	HEK 293	23.0	TPM
ENSG00000140749	IGSF6	HEK 293	0.0	TPM
ENSG00000140750	ARHGAP17	HEK 293	55.9	TPM
ENSG00000140795	MYLK3	HEK 293	0.1	TPM
ENSG00000140798	ABCC12	HEK 293	0.0	TPM
ENSG00000140807	NKD1	HEK 293	0.6	TPM
ENSG00000140829	DHX38	HEK 293	42.3	TPM
ENSG00000140830	TXNL4B	HEK 293	17.3	TPM
ENSG00000140832	MARVELD3	HEK 293	11.1	TPM
ENSG00000140835	CHST4	HEK 293	0.1	TPM
ENSG00000140836	ZFHX3	HEK 293	2.1	TPM
ENSG00000140839	CLEC18B	HEK 293	0.1	TPM
ENSG00000140848	CPNE2	HEK 293	14.5	TPM
ENSG00000140853	NLRC5	HEK 293	0.6	TPM
ENSG00000140854	KATNB1	HEK 293	67.3	TPM
ENSG00000140859	KIFC3	HEK 293	9.5	TPM
ENSG00000140873	ADAMTS18	HEK 293	0.0	TPM
ENSG00000140876	NUDT7	HEK 293	5.9	TPM
ENSG00000140905	GCSH	HEK 293	75.2	TPM
ENSG00000140931	CMTM3	HEK 293	20.8	TPM
ENSG00000140932	CMTM2	HEK 293	0.0	TPM
ENSG00000140937	CDH11	HEK 293	1.9	TPM
ENSG00000140939	NOL3	HEK 293	7.6	TPM
ENSG00000140941	MAP1LC3B	HEK 293	59.4	TPM
ENSG00000140943	MBTPS1	HEK 293	51.7	TPM
ENSG00000140945	CDH13	HEK 293	0.6	TPM
ENSG00000140948	ZCCHC14	HEK 293	16.4	TPM
ENSG00000140950	TLDC1	HEK 293	3.8	TPM
ENSG00000140955	ADAD2	HEK 293	0.0	TPM
ENSG00000140961	OSGIN1	HEK 293	0.9	TPM
ENSG00000140968	IRF8	HEK 293	2.3	TPM
ENSG00000140983	RHOT2	HEK 293	71.1	TPM
ENSG00000140986	RPL3L	HEK 293	0.6	TPM
ENSG00000140987	ZSCAN32	HEK 293	6.9	TPM
ENSG00000140988	RPS2	HEK 293	4535.1	TPM
ENSG00000140990	NDUFB10	HEK 293	530.1	TPM
ENSG00000140992	PDPK1	HEK 293	14.9	TPM
ENSG00000140993	TIGD7	HEK 293	2.2	TPM
ENSG00000140995	DEF8	HEK 293	151.1	TPM
ENSG00000141002	TCF25	HEK 293	89.7	TPM
ENSG00000141012	GALNS	HEK 293	12.7	TPM
ENSG00000141013	GAS8	HEK 293	9.1	TPM
ENSG00000141026	MED9	HEK 293	23.5	TPM
ENSG00000141027	NCOR1	HEK 293	65.1	TPM
ENSG00000141030	COPS3	HEK 293	206.6	TPM
ENSG00000141034	GID4	HEK 293	17.6	TPM
ENSG00000141040	ZNF287	HEK 293	3.0	TPM
ENSG00000141052	MYOCD	HEK 293	0.0	TPM
ENSG00000141068	KSR1	HEK 293	20.1	TPM
ENSG00000141076	UTP4	HEK 293	62.3	TPM
ENSG00000141084	RANBP10	HEK 293	9.5	TPM
ENSG00000141086	CTRL	HEK 293	3.3	TPM
ENSG00000141096	DPEP3	HEK 293	0.0	TPM
ENSG00000141098	GFOD2	HEK 293	16.9	TPM
ENSG00000141101	NOB1	HEK 293	84.5	TPM
ENSG00000141127	PRPSAP2	HEK 293	55.3	TPM
ENSG00000141161	UNC45B	HEK 293	0.0	TPM
ENSG00000141179	PCTP	HEK 293	17.2	TPM
ENSG00000141194	OR4D1	HEK 293	0.0	TPM
ENSG00000141198	TOM1L1	HEK 293	101.1	TPM
ENSG00000141200	KIF2B	HEK 293	0.0	TPM
ENSG00000141219	C17orf80	HEK 293	24.5	TPM
ENSG00000141232	TOB1	HEK 293	25.6	TPM
ENSG00000141252	VPS53	HEK 293	7.8	TPM
ENSG00000141255	SPATA22	HEK 293	0.0	TPM
ENSG00000141258	SGSM2	HEK 293	32.4	TPM
ENSG00000141279	NPEPPS	HEK 293	74.1	TPM
ENSG00000141293	SKAP1	HEK 293	0.3	TPM
ENSG00000141294	LRRC46	HEK 293	1.2	TPM
ENSG00000141295	SCRN2	HEK 293	26.2	TPM
ENSG00000141298	SSH2	HEK 293	24.8	TPM
ENSG00000141314	RHBDL3	HEK 293	1.5	TPM
ENSG00000141316	SPACA3	HEK 293	0.0	TPM
ENSG00000141337	ARSG	HEK 293	3.1	TPM
ENSG00000141338	ABCA8	HEK 293	0.6	TPM
ENSG00000141349	G6PC3	HEK 293	90.3	TPM
ENSG00000141367	CLTC	HEK 293	146.9	TPM
ENSG00000141371	C17orf64	HEK 293	0.0	TPM
ENSG00000141376	BCAS3	HEK 293	17.7	TPM
ENSG00000141378	PTRH2	HEK 293	93.2	TPM
ENSG00000141380	SS18	HEK 293	21.3	TPM
ENSG00000141384	TAF4B	HEK 293	6.2	TPM
ENSG00000141385	AFG3L2	HEK 293	39.8	TPM
ENSG00000141391	PRELID3A	HEK 293	9.0	TPM
ENSG00000141401	IMPA2	HEK 293	14.8	TPM
ENSG00000141404	GNAL	HEK 293	8.1	TPM
ENSG00000141424	SLC39A6	HEK 293	37.3	TPM
ENSG00000141425	RPRD1A	HEK 293	33.5	TPM
ENSG00000141428	C18orf21	HEK 293	24.0	TPM
ENSG00000141429	GALNT1	HEK 293	16.9	TPM
ENSG00000141431	ASXL3	HEK 293	1.2	TPM
ENSG00000141433	ADCYAP1	HEK 293	0.2	TPM
ENSG00000141434	MEP1B	HEK 293	0.4	TPM
ENSG00000141437	SLC25A52	HEK 293	0.0	TPM
ENSG00000141441	GAREM1	HEK 293	2.2	TPM
ENSG00000141446	ESCO1	HEK 293	7.3	TPM
ENSG00000141447	OSBPL1A	HEK 293	17.9	TPM
ENSG00000141448	GATA6	HEK 293	12.2	TPM
ENSG00000141449	GREB1L	HEK 293	9.0	TPM
ENSG00000141452	C18orf8	HEK 293	14.5	TPM
ENSG00000141456	PELP1	HEK 293	85.3	TPM
ENSG00000141458	NPC1	HEK 293	16.2	TPM
ENSG00000141469	SLC14A1	HEK 293	0.0	TPM
ENSG00000141480	ARRB2	HEK 293	78.0	TPM
ENSG00000141485	SLC13A5	HEK 293	0.0	TPM
ENSG00000141497	ZMYND15	HEK 293	0.6	TPM
ENSG00000141499	WRAP53	HEK 293	39.3	TPM
ENSG00000141503	MINK1	HEK 293	36.5	TPM
ENSG00000141504	SAT2	HEK 293	40.1	TPM
ENSG00000141505	ASGR1	HEK 293	0.8	TPM
ENSG00000141506	PIK3R5	HEK 293	0.4	TPM
ENSG00000141510	TP53	HEK 293	71.7	TPM
ENSG00000141519	CCDC40	HEK 293	1.2	TPM
ENSG00000141522	ARHGDIA	HEK 293	374.1	TPM
ENSG00000141524	TMC6	HEK 293	10.4	TPM
ENSG00000141526	SLC16A3	HEK 293	1.5	TPM
ENSG00000141527	CARD14	HEK 293	0.8	TPM
ENSG00000141540	TTYH2	HEK 293	4.5	TPM
ENSG00000141542	RAB40B	HEK 293	30.4	TPM
ENSG00000141543	EIF4A3	HEK 293	169.3	TPM
ENSG00000141551	CSNK1D	HEK 293	82.9	TPM
ENSG00000141552	ANAPC11	HEK 293	384.1	TPM
ENSG00000141556	TBCD	HEK 293	51.9	TPM
ENSG00000141560	FN3KRP	HEK 293	48.8	TPM
ENSG00000141562	NARF	HEK 293	48.0	TPM
ENSG00000141564	RPTOR	HEK 293	16.0	TPM
ENSG00000141568	FOXK2	HEK 293	43.6	TPM
ENSG00000141569	TRIM65	HEK 293	32.8	TPM
ENSG00000141570	CBX8	HEK 293	10.9	TPM
ENSG00000141574	SECTM1	HEK 293	0.2	TPM
ENSG00000141576	RNF157	HEK 293	8.0	TPM
ENSG00000141577	CEP131	HEK 293	25.1	TPM
ENSG00000141579	ZNF750	HEK 293	0.0	TPM
ENSG00000141580	WDR45B	HEK 293	82.6	TPM
ENSG00000141582	CBX4	HEK 293	16.3	TPM
ENSG00000141622	RNF165	HEK 293	1.0	TPM
ENSG00000141627	DYM	HEK 293	22.6	TPM
ENSG00000141639	MAPK4	HEK 293	1.0	TPM
ENSG00000141642	ELAC1	HEK 293	1.6	TPM
ENSG00000141644	MBD1	HEK 293	21.3	TPM
ENSG00000141646	SMAD4	HEK 293	17.3	TPM
ENSG00000141655	TNFRSF11A	HEK 293	5.0	TPM
ENSG00000141664	ZCCHC2	HEK 293	8.0	TPM
ENSG00000141665	FBXO15	HEK 293	0.0	TPM
ENSG00000141668	CBLN2	HEK 293	0.0	TPM
ENSG00000141682	PMAIP1	HEK 293	137.9	TPM
ENSG00000141696	P3H4	HEK 293	31.1	TPM
ENSG00000141698	NT5C3B	HEK 293	26.8	TPM
ENSG00000141699	FAM134C	HEK 293	17.9	TPM
ENSG00000141736	ERBB2	HEK 293	35.4	TPM
ENSG00000141738	GRB7	HEK 293	1.9	TPM
ENSG00000141741	MIEN1	HEK 293	87.4	TPM
ENSG00000141744	PNMT	HEK 293	1.4	TPM
ENSG00000141748	ARL5C	HEK 293	0.0	TPM
ENSG00000141750	STAC2	HEK 293	0.5	TPM
ENSG00000141753	IGFBP4	HEK 293	1.1	TPM
ENSG00000141756	FKBP10	HEK 293	89.4	TPM
ENSG00000141759	TXNL4A	HEK 293	159.9	TPM
ENSG00000141837	CACNA1A	HEK 293	0.0	TPM
ENSG00000141854	MISP3	HEK 293	2.8	TPM
ENSG00000141858	SAMD1	HEK 293	39.4	TPM
ENSG00000141867	BRD4	HEK 293	21.8	TPM
ENSG00000141873	SLC39A3	HEK 293	33.1	TPM
ENSG00000141905	NFIC	HEK 293	12.5	TPM
ENSG00000141933	TPGS1	HEK 293	32.8	TPM
ENSG00000141934	PLPP2	HEK 293	2.2	TPM
ENSG00000141946	ZIM3	HEK 293	0.0	TPM
ENSG00000141956	PRDM15	HEK 293	3.5	TPM
ENSG00000141959	PFKL	HEK 293	64.0	TPM
ENSG00000141965	FEM1A	HEK 293	10.5	TPM
ENSG00000141968	VAV1	HEK 293	1.6	TPM
ENSG00000141971	MVB12A	HEK 293	46.7	TPM
ENSG00000141977	CIB3	HEK 293	0.0	TPM
ENSG00000141985	SH3GL1	HEK 293	54.7	TPM
ENSG00000141994	DUS3L	HEK 293	58.2	TPM
ENSG00000142002	DPP9	HEK 293	31.9	TPM
ENSG00000142025	DMRTC2	HEK 293	0.0	TPM
ENSG00000142039	CCDC97	HEK 293	34.6	TPM
ENSG00000142046	TMEM91	HEK 293	3.0	TPM
ENSG00000142065	ZFP14	HEK 293	1.5	TPM
ENSG00000142082	SIRT3	HEK 293	11.5	TPM
ENSG00000142089	IFITM3	HEK 293	38.3	TPM
ENSG00000142102	PGGHG	HEK 293	3.6	TPM
ENSG00000142149	HUNK	HEK 293	3.7	TPM
ENSG00000142156	COL6A1	HEK 293	12.9	TPM
ENSG00000142166	IFNAR1	HEK 293	26.1	TPM
ENSG00000142168	SOD1	HEK 293	466.6	TPM
ENSG00000142173	COL6A2	HEK 293	11.1	TPM
ENSG00000142178	SIK1	HEK 293	1.0	TPM
ENSG00000142182	DNMT3L	HEK 293	0.0	TPM
ENSG00000142185	TRPM2	HEK 293	0.0	TPM
ENSG00000142186	SCYL1	HEK 293	45.6	TPM
ENSG00000142188	TMEM50B	HEK 293	7.1	TPM
ENSG00000142192	APP	HEK 293	239.0	TPM
ENSG00000142197	DOPEY2	HEK 293	6.4	TPM
ENSG00000142207	URB1	HEK 293	11.0	TPM
ENSG00000142208	AKT1	HEK 293	33.4	TPM
ENSG00000142224	IL19	HEK 293	0.0	TPM
ENSG00000142227	EMP3	HEK 293	13.6	TPM
ENSG00000142230	SAE1	HEK 293	270.5	TPM
ENSG00000142233	NTN5	HEK 293	0.5	TPM
ENSG00000142235	LMTK3	HEK 293	0.9	TPM
ENSG00000142252	GEMIN7	HEK 293	62.8	TPM
ENSG00000142273	CBLC	HEK 293	0.0	TPM
ENSG00000142279	WTIP	HEK 293	2.6	TPM
ENSG00000142303	ADAMTS10	HEK 293	0.9	TPM
ENSG00000142319	SLC6A3	HEK 293	0.0	TPM
ENSG00000142327	RNPEPL1	HEK 293	7.1	TPM
ENSG00000142330	CAPN10	HEK 293	18.1	TPM
ENSG00000142347	MYO1F	HEK 293	0.2	TPM
ENSG00000142396	ERVK3-1	HEK 293	236.5	TPM
ENSG00000142405	NLRP12	HEK 293	0.0	TPM
ENSG00000142408	CACNG8	HEK 293	1.0	TPM
ENSG00000142409	ZNF787	HEK 293	94.8	TPM
ENSG00000142444	TIMM29	HEK 293	21.2	TPM
ENSG00000142449	FBN3	HEK 293	0.1	TPM
ENSG00000142453	CARM1	HEK 293	49.4	TPM
ENSG00000142459	EVI5L	HEK 293	11.6	TPM
ENSG00000142484	TM4SF5	HEK 293	0.0	TPM
ENSG00000142494	SLC47A1	HEK 293	9.0	TPM
ENSG00000142507	PSMB6	HEK 293	357.9	TPM
ENSG00000142511	GPR32	HEK 293	0.0	TPM
ENSG00000142512	SIGLEC10	HEK 293	1.9	TPM
ENSG00000142513	ACPT	HEK 293	1.3	TPM
ENSG00000142515	KLK3	HEK 293	0.0	TPM
ENSG00000142528	ZNF473	HEK 293	16.2	TPM
ENSG00000142530	FAM71E1	HEK 293	13.1	TPM
ENSG00000142534	RPS11	HEK 293	5759.2	TPM
ENSG00000142538	PTH2	HEK 293	0.0	TPM
ENSG00000142539	CTD-2545M3.6	HEK 293	0.0	TPM
ENSG00000142541	RPL13A	HEK 293	4031.1	TPM
ENSG00000142544	CTU1	HEK 293	40.6	TPM
ENSG00000142546	NOSIP	HEK 293	129.4	TPM
ENSG00000142549	IGLON5	HEK 293	0.2	TPM
ENSG00000142552	RCN3	HEK 293	2.2	TPM
ENSG00000142556	ZNF614	HEK 293	16.6	TPM
ENSG00000142583	SLC2A5	HEK 293	0.3	TPM
ENSG00000142599	RERE	HEK 293	25.7	TPM
ENSG00000142606	MMEL1	HEK 293	0.2	TPM
ENSG00000142609	CFAP74	HEK 293	1.2	TPM
ENSG00000142611	PRDM16	HEK 293	1.6	TPM
ENSG00000142615	CELA2A	HEK 293	0.1	TPM
ENSG00000142619	PADI3	HEK 293	0.0	TPM
ENSG00000142621	FHAD1	HEK 293	0.2	TPM
ENSG00000142623	PADI1	HEK 293	0.0	TPM
ENSG00000142627	EPHA2	HEK 293	6.3	TPM
ENSG00000142632	ARHGEF19	HEK 293	0.4	TPM
ENSG00000142634	EFHD2	HEK 293	43.8	TPM
ENSG00000142655	PEX14	HEK 293	26.7	TPM
ENSG00000142657	PGD	HEK 293	213.8	TPM
ENSG00000142661	MYOM3	HEK 293	0.1	TPM
ENSG00000142669	SH3BGRL3	HEK 293	37.6	TPM
ENSG00000142675	CNKSR1	HEK 293	0.8	TPM
ENSG00000142676	RPL11	HEK 293	2707.5	TPM
ENSG00000142677	IL22RA1	HEK 293	0.0	TPM
ENSG00000142684	ZNF593	HEK 293	127.8	TPM
ENSG00000142686	C1orf216	HEK 293	8.5	TPM
ENSG00000142687	KIAA0319L	HEK 293	20.0	TPM
ENSG00000142694	EVA1B	HEK 293	7.5	TPM
ENSG00000142698	C1orf94	HEK 293	0.0	TPM
ENSG00000142700	DMRTA2	HEK 293	0.1	TPM
ENSG00000142731	PLK4	HEK 293	12.0	TPM
ENSG00000142733	MAP3K6	HEK 293	8.3	TPM
ENSG00000142748	FCN3	HEK 293	0.1	TPM
ENSG00000142751	GPN2	HEK 293	26.3	TPM
ENSG00000142765	SYTL1	HEK 293	1.9	TPM
ENSG00000142784	WDTC1	HEK 293	19.4	TPM
ENSG00000142789	CELA3A	HEK 293	0.0	TPM
ENSG00000142794	NBPF3	HEK 293	2.7	TPM
ENSG00000142798	HSPG2	HEK 293	3.8	TPM
ENSG00000142856	ITGB3BP	HEK 293	60.9	TPM
ENSG00000142864	SERBP1	HEK 293	551.6	TPM
ENSG00000142867	BCL10	HEK 293	8.1	TPM
ENSG00000142871	CYR61	HEK 293	8.4	TPM
ENSG00000142875	PRKACB	HEK 293	6.3	TPM
ENSG00000142892	PIGK	HEK 293	13.9	TPM
ENSG00000142910	TINAGL1	HEK 293	0.1	TPM
ENSG00000142920	AZIN2	HEK 293	0.0	TPM
ENSG00000142937	RPS8	HEK 293	3329.7	TPM
ENSG00000142945	KIF2C	HEK 293	40.0	TPM
ENSG00000142949	PTPRF	HEK 293	65.9	TPM
ENSG00000142959	BEST4	HEK 293	0.3	TPM
ENSG00000142961	MOB3C	HEK 293	0.2	TPM
ENSG00000142973	CYP4B1	HEK 293	0.0	TPM
ENSG00000143001	TMEM61	HEK 293	0.0	TPM
ENSG00000143006	DMRTB1	HEK 293	0.0	TPM
ENSG00000143013	LMO4	HEK 293	29.7	TPM
ENSG00000143028	SYPL2	HEK 293	4.8	TPM
ENSG00000143032	BARHL2	HEK 293	3.4	TPM
ENSG00000143033	MTF2	HEK 293	20.5	TPM
ENSG00000143036	SLC44A3	HEK 293	3.7	TPM
ENSG00000143061	IGSF3	HEK 293	8.6	TPM
ENSG00000143067	ZNF697	HEK 293	3.9	TPM
ENSG00000143079	CTTNBP2NL	HEK 293	7.4	TPM
ENSG00000143093	STRIP1	HEK 293	20.3	TPM
ENSG00000143105	KCNA10	HEK 293	0.0	TPM
ENSG00000143106	PSMA5	HEK 293	1.9	TPM
ENSG00000143107	FNDC7	HEK 293	0.0	TPM
ENSG00000143110	C1orf162	HEK 293	0.3	TPM
ENSG00000143119	CD53	HEK 293	0.0	TPM
ENSG00000143125	PROK1	HEK 293	0.1	TPM
ENSG00000143126	CELSR2	HEK 293	5.0	TPM
ENSG00000143127	ITGA10	HEK 293	0.1	TPM
ENSG00000143147	GPR161	HEK 293	8.1	TPM
ENSG00000143149	ALDH9A1	HEK 293	46.3	TPM
ENSG00000143153	ATP1B1	HEK 293	15.3	TPM
ENSG00000143155	TIPRL	HEK 293	32.1	TPM
ENSG00000143156	NME7	HEK 293	9.7	TPM
ENSG00000143157	POGK	HEK 293	23.2	TPM
ENSG00000143158	MPC2	HEK 293	65.0	TPM
ENSG00000143162	CREG1	HEK 293	75.1	TPM
ENSG00000143164	DCAF6	HEK 293	25.2	TPM
ENSG00000143167	GPA33	HEK 293	0.0	TPM
ENSG00000143171	RXRG	HEK 293	0.0	TPM
ENSG00000143178	TBX19	HEK 293	0.7	TPM
ENSG00000143179	UCK2	HEK 293	63.6	TPM
ENSG00000143183	TMCO1	HEK 293	142.1	TPM
ENSG00000143184	XCL1	HEK 293	0.5	TPM
ENSG00000143185	XCL2	HEK 293	0.0	TPM
ENSG00000143190	POU2F1	HEK 293	3.1	TPM
ENSG00000143194	MAEL	HEK 293	0.0	TPM
ENSG00000143195	ILDR2	HEK 293	1.4	TPM
ENSG00000143196	DPT	HEK 293	0.0	TPM
ENSG00000143198	MGST3	HEK 293	74.0	TPM
ENSG00000143199	ADCY10	HEK 293	0.4	TPM
ENSG00000143207	RFWD2	HEK 293	15.0	TPM
ENSG00000143217	NECTIN4	HEK 293	0.5	TPM
ENSG00000143222	UFC1	HEK 293	175.1	TPM
ENSG00000143224	PPOX	HEK 293	18.5	TPM
ENSG00000143226	FCGR2A	HEK 293	0.1	TPM
ENSG00000143228	NUF2	HEK 293	32.6	TPM
ENSG00000143248	RGS5	HEK 293	0.9	TPM
ENSG00000143252	SDHC	HEK 293	155.9	TPM
ENSG00000143256	PFDN2	HEK 293	189.0	TPM
ENSG00000143257	NR1I3	HEK 293	0.4	TPM
ENSG00000143258	USP21	HEK 293	27.3	TPM
ENSG00000143278	F13B	HEK 293	0.0	TPM
ENSG00000143294	PRCC	HEK 293	87.9	TPM
ENSG00000143297	FCRL5	HEK 293	0.0	TPM
ENSG00000143303	RRNAD1	HEK 293	22.3	TPM
ENSG00000143314	MRPL24	HEK 293	139.7	TPM
ENSG00000143315	PIGM	HEK 293	9.2	TPM
ENSG00000143318	CASQ1	HEK 293	0.3	TPM
ENSG00000143319	ISG20L2	HEK 293	30.6	TPM
ENSG00000143320	CRABP2	HEK 293	7.2	TPM
ENSG00000143321	HDGF	HEK 293	266.2	TPM
ENSG00000143322	ABL2	HEK 293	10.6	TPM
ENSG00000143324	XPR1	HEK 293	12.9	TPM
ENSG00000143333	RGS16	HEK 293	8.0	TPM
ENSG00000143337	TOR1AIP1	HEK 293	21.7	TPM
ENSG00000143340	FAM163A	HEK 293	0.0	TPM
ENSG00000143341	HMCN1	HEK 293	0.0	TPM
ENSG00000143344	RGL1	HEK 293	1.7	TPM
ENSG00000143353	LYPLAL1	HEK 293	9.0	TPM
ENSG00000143355	LHX9	HEK 293	0.5	TPM
ENSG00000143363	PRUNE1	HEK 293	20.4	TPM
ENSG00000143365	RORC	HEK 293	0.0	TPM
ENSG00000143367	TUFT1	HEK 293	8.0	TPM
ENSG00000143368	SF3B4	HEK 293	73.5	TPM
ENSG00000143369	ECM1	HEK 293	0.6	TPM
ENSG00000143373	ZNF687	HEK 293	18.1	TPM
ENSG00000143374	TARS2	HEK 293	35.1	TPM
ENSG00000143375	CGN	HEK 293	5.5	TPM
ENSG00000143376	SNX27	HEK 293	4.3	TPM
ENSG00000143379	SETDB1	HEK 293	39.7	TPM
ENSG00000143382	ADAMTSL4	HEK 293	0.3	TPM
ENSG00000143384	MCL1	HEK 293	65.8	TPM
ENSG00000143387	CTSK	HEK 293	1.3	TPM
ENSG00000143390	RFX5	HEK 293	43.0	TPM
ENSG00000143393	PI4KB	HEK 293	46.6	TPM
ENSG00000143398	PIP5K1A	HEK 293	49.9	TPM
ENSG00000143401	ANP32E	HEK 293	91.6	TPM
ENSG00000143409	MINDY1	HEK 293	8.4	TPM
ENSG00000143412	ANXA9	HEK 293	3.4	TPM
ENSG00000143416	SELENBP1	HEK 293	12.9	TPM
ENSG00000143418	CERS2	HEK 293	162.6	TPM
ENSG00000143420	ENSA	HEK 293	203.6	TPM
ENSG00000143434	SEMA6C	HEK 293	3.8	TPM
ENSG00000143436	MRPL9	HEK 293	92.0	TPM
ENSG00000143437	ARNT	HEK 293	13.0	TPM
ENSG00000143442	POGZ	HEK 293	20.2	TPM
ENSG00000143443	C1orf56	HEK 293	1.5	TPM
ENSG00000143450	OAZ3	HEK 293	4.8	TPM
ENSG00000143452	HORMAD1	HEK 293	0.0	TPM
ENSG00000143457	GOLPH3L	HEK 293	27.1	TPM
ENSG00000143458	GABPB2	HEK 293	1.7	TPM
ENSG00000143469	SYT14	HEK 293	0.3	TPM
ENSG00000143473	KCNH1	HEK 293	0.0	TPM
ENSG00000143476	DTL	HEK 293	26.2	TPM
ENSG00000143479	DYRK3	HEK 293	5.4	TPM
ENSG00000143486	EIF2D	HEK 293	59.1	TPM
ENSG00000143493	INTS7	HEK 293	25.1	TPM
ENSG00000143494	VASH2	HEK 293	3.4	TPM
ENSG00000143498	TAF1A	HEK 293	9.1	TPM
ENSG00000143499	SMYD2	HEK 293	26.1	TPM
ENSG00000143502	SUSD4	HEK 293	2.5	TPM
ENSG00000143507	DUSP10	HEK 293	1.1	TPM
ENSG00000143512	HHIPL2	HEK 293	0.2	TPM
ENSG00000143514	TP53BP2	HEK 293	30.3	TPM
ENSG00000143515	ATP8B2	HEK 293	18.0	TPM
ENSG00000143520	FLG2	HEK 293	0.0	TPM
